cellCenter_x,cellCenter_y,cellArea,neighborIndex_N,neighborIndex_E,neighborIndex_S,neighborIndex_W
0.05,0.05,0.01,10,1,-1,-1
0.05,0.15,0.01,20,11,0,-1
0.05,0.25,0.01,30,21,10,-1
0.05,0.35,0.01,40,31,20,-1
0.05,0.45,0.01,50,41,30,-1
0.05,0.55,0.01,60,51,40,-1
0.05,0.65,0.01,70,61,50,-1
0.05,0.75,0.01,80,71,60,-1
0.05,0.85,0.01,90,81,70,-1
0.05,0.95,0.01,-1,91,80,-1
0.15,0.05,0.01,11,2,-1,0
0.15,0.15,0.01,21,12,1,10
0.15,0.25,0.01,31,22,11,20
0.15,0.35,0.01,41,32,21,30
0.15,0.45,0.01,51,42,31,40
0.15,0.55,0.01,61,52,41,50
0.15,0.65,0.01,71,62,51,60
0.15,0.75,0.01,81,72,61,70
0.15,0.85,0.01,91,82,71,80
0.15,0.95,0.01,-1,92,81,90
0.25,0.05,0.01,12,3,-1,1
0.25,0.15,0.01,22,13,2,11
0.25,0.25,0.01,32,23,12,21
0.25,0.35,0.01,42,33,22,31
0.25,0.45,0.01,52,43,32,41
0.25,0.55,0.01,62,53,42,51
0.25,0.65,0.01,72,63,52,61
0.25,0.75,0.01,82,73,62,71
0.25,0.85,0.01,92,83,72,81
0.25,0.95,0.01,-1,93,82,91
0.35,0.05,0.01,13,4,-1,2
0.35,0.15,0.01,23,14,3,12
0.35,0.25,0.01,33,24,13,22
0.35,0.35,0.01,43,34,23,32
0.35,0.45,0.01,53,44,33,42
0.35,0.55,0.01,63,54,43,52
0.35,0.65,0.01,73,64,53,62
0.35,0.75,0.01,83,74,63,72
0.35,0.85,0.01,93,84,73,82
0.35,0.95,0.01,-1,94,83,92
0.45,0.05,0.01,14,5,-1,3
0.45,0.15,0.01,24,15,4,13
0.45,0.25,0.01,34,25,14,23
0.45,0.35,0.01,44,35,24,33
0.45,0.45,0.01,54,45,34,43
0.45,0.55,0.01,64,55,44,53
0.45,0.65,0.01,74,65,54,63
0.45,0.75,0.01,84,75,64,73
0.45,0.85,0.01,94,85,74,83
0.45,0.95,0.01,-1,95,84,93
0.55,0.05,0.01,15,6,-1,4
0.55,0.15,0.01,25,16,5,14
0.55,0.25,0.01,35,26,15,24
0.55,0.35,0.01,45,36,25,34
0.55,0.45,0.01,55,46,35,44
0.55,0.55,0.01,65,56,45,54
0.55,0.65,0.01,75,66,55,64
0.55,0.75,0.01,85,76,65,74
0.55,0.85,0.01,95,86,75,84
0.55,0.95,0.01,-1,96,85,94
0.65,0.05,0.01,16,7,-1,5
0.65,0.15,0.01,26,17,6,15
0.65,0.25,0.01,36,27,16,25
0.65,0.35,0.01,46,37,26,35
0.65,0.45,0.01,56,47,36,45
0.65,0.55,0.01,66,57,46,55
0.65,0.65,0.01,76,67,56,65
0.65,0.75,0.01,86,77,66,75
0.65,0.85,0.01,96,87,76,85
0.65,0.95,0.01,-1,97,86,95
0.75,0.05,0.01,17,8,-1,6
0.75,0.15,0.01,27,18,7,16
0.75,0.25,0.01,37,28,17,26
0.75,0.35,0.01,47,38,27,36
0.75,0.45,0.01,57,48,37,46
0.75,0.55,0.01,67,58,47,56
0.75,0.65,0.01,77,68,57,66
0.75,0.75,0.01,87,78,67,76
0.75,0.85,0.01,97,88,77,86
0.75,0.95,0.01,-1,98,87,96
0.85,0.05,0.01,18,9,-1,7
0.85,0.15,0.01,28,19,8,17
0.85,0.25,0.01,38,29,18,27
0.85,0.35,0.01,48,39,28,37
0.85,0.45,0.01,58,49,38,47
0.85,0.55,0.01,68,59,48,57
0.85,0.65,0.01,78,69,58,67
0.85,0.75,0.01,88,79,68,77
0.85,0.85,0.01,98,89,78,87
0.85,0.95,0.01,-1,99,88,97
0.95,0.05,0.01,19,-1,-1,8
0.95,0.15,0.01,29,-1,9,18
0.95,0.25,0.01,39,-1,19,28
0.95,0.35,0.01,49,-1,29,38
0.95,0.45,0.01,59,-1,39,48
0.95,0.55,0.01,69,-1,49,58
0.95,0.65,0.01,79,-1,59,68
0.95,0.75,0.01,89,-1,69,78
0.95,0.85,0.01,99,-1,79,88
0.95,0.95,0.01,-1,-1,89,98
